date,n2o,t_air,t_surface,t_5,moist7,moist20,wtl,precip,wtl_1,wtl_2,wtl_3,wtl_4,wtl_5,wtl_6,wtl_7,moist7_1,moist7_2,moist7_3,moist7_4,moist7_5,moist7_6,moist7_7,moist20_1,moist20_2,moist20_3,moist20_4,moist20_5,moist20_6,moist20_7,precip_1,precip_2,precip_3,precip_4,precip_5,precip_6,precip_7,t_surface_1,t_surface_2,t_surface_3,t_surface_4,t_surface_5,t_surface_6,t_surface_7,t_air_1,t_air_2,t_air_3,t_air_4,t_air_5,t_air_6,t_air_7,t_5_1,t_5_2,t_5_3,t_5_4,t_5_5,t_5_6,t_5_7
2018-02-23,12.4908178844038,-2.37013250189987,-2.22021829816595,0.110444583383413,0.401958333333333,0.632270833333333,-41.5708333333333,0,-41.1708333333333,-40.6,-40.1416666666667,-39.8375,-39.5833333333333,-39.3583333333333,-39.1291666666667,0.404458333333333,0.407229166666667,0.410083333333333,0.412291666666667,0.413041666666667,0.4139375,0.414729166666667,0.632,0.632041666666667,0.632,0.632020833333333,0.632020833333333,0.632208333333333,0.6323125,0,0,0,0,0,0,0,-1.07248551553883,-0.61763380787037,-0.471969573567708,-0.288437841796875,-0.0881789778645833,-0.0580033593750001,-0.0114133572048612,-2.420596144164,-1.97888085069444,-1.76086354166667,-1.34485683159722,-0.496901939019097,-0.358750267210145,-0.287451116536459,0.138033530144739,0.158018666087963,0.158450869140625,0.168762632378472,0.171199752604167,0.17217135303442,0.168942549913194
2018-02-24,10.3023729436095,-2.48253070333168,-2.79524795817488,0.0686926838589893,0.384375,0.632041666666667,-41.9625,0,-41.5708333333333,-41.1708333333333,-40.6,-40.1416666666667,-39.8375,-39.5833333333333,-39.3583333333333,0.401958333333333,0.404458333333333,0.407229166666667,0.410083333333333,0.412291666666667,0.413041666666667,0.4139375,0.632270833333333,0.632,0.632041666666667,0.632,0.632020833333333,0.632020833333333,0.632208333333333,0,0,0,0,0,0,0,-2.22021829816595,-1.07248551553883,-0.61763380787037,-0.471969573567708,-0.288437841796875,-0.0881789778645833,-0.0580033593750001,-2.37013250189987,-2.420596144164,-1.97888085069444,-1.76086354166667,-1.34485683159722,-0.496901939019097,-0.358750267210145,0.110444583383413,0.138033530144739,0.158018666087963,0.158450869140625,0.168762632378472,0.171199752604167,0.17217135303442
2018-02-25,11.5901244874242,-2.04598328964703,-2.76524584207483,0.0228481713649245,0.337979166666667,0.632,-42.25,0,-41.9625,-41.5708333333333,-41.1708333333333,-40.6,-40.1416666666667,-39.8375,-39.5833333333333,0.384375,0.401958333333333,0.404458333333333,0.407229166666667,0.410083333333333,0.412291666666667,0.413041666666667,0.632041666666667,0.632270833333333,0.632,0.632041666666667,0.632,0.632020833333333,0.632020833333333,0,0,0,0,0,0,0,-2.79524795817488,-2.22021829816595,-1.07248551553883,-0.61763380787037,-0.471969573567708,-0.288437841796875,-0.0881789778645833,-2.48253070333168,-2.37013250189987,-2.420596144164,-1.97888085069444,-1.76086354166667,-1.34485683159722,-0.496901939019097,0.0686926838589893,0.110444583383413,0.138033530144739,0.158018666087963,0.158450869140625,0.168762632378472,0.171199752604167
2018-02-26,9.90641038232379,-1.17881517426613,-1.59568329315264,0.00165896569855687,0.322104166666667,0.632083333333333,-42.5083333333333,0,-42.25,-41.9625,-41.5708333333333,-41.1708333333333,-40.6,-40.1416666666667,-39.8375,0.337979166666667,0.384375,0.401958333333333,0.404458333333333,0.407229166666667,0.410083333333333,0.412291666666667,0.632,0.632041666666667,0.632270833333333,0.632,0.632041666666667,0.632,0.632020833333333,0,0,0,0,0,0,0,-2.76524584207483,-2.79524795817488,-2.22021829816595,-1.07248551553883,-0.61763380787037,-0.471969573567708,-0.288437841796875,-2.04598328964703,-2.48253070333168,-2.37013250189987,-2.420596144164,-1.97888085069444,-1.76086354166667,-1.34485683159722,0.0228481713649245,0.0686926838589893,0.110444583383413,0.138033530144739,0.158018666087963,0.158450869140625,0.168762632378472
2018-02-27,7.82970304156248,-2.12516329502336,-2.38209883096552,-0.0166743141526443,0.312958333333333,0.632041666666667,-42.7875,0,-42.5083333333333,-42.25,-41.9625,-41.5708333333333,-41.1708333333333,-40.6,-40.1416666666667,0.322104166666667,0.337979166666667,0.384375,0.401958333333333,0.404458333333333,0.407229166666667,0.410083333333333,0.632083333333333,0.632,0.632041666666667,0.632270833333333,0.632,0.632041666666667,0.632,0,0,0,0,0,0,0,-1.59568329315264,-2.76524584207483,-2.79524795817488,-2.22021829816595,-1.07248551553883,-0.61763380787037,-0.471969573567708,-1.17881517426613,-2.04598328964703,-2.48253070333168,-2.37013250189987,-2.420596144164,-1.97888085069444,-1.76086354166667,0.00165896569855687,0.0228481713649245,0.0686926838589893,0.110444583383413,0.138033530144739,0.158018666087963,0.158450869140625
2018-02-28,8.38300567541734,-2.68420793665632,-3.2080361693551,-0.0653241236576406,0.289916666666667,0.631020833333333,-43.0916666666667,0,-42.7875,-42.5083333333333,-42.25,-41.9625,-41.5708333333333,-41.1708333333333,-40.6,0.312958333333333,0.322104166666667,0.337979166666667,0.384375,0.401958333333333,0.404458333333333,0.407229166666667,0.632041666666667,0.632083333333333,0.632,0.632041666666667,0.632270833333333,0.632,0.632041666666667,0,0,0,0,0,0,0,-2.38209883096552,-1.59568329315264,-2.76524584207483,-2.79524795817488,-2.22021829816595,-1.07248551553883,-0.61763380787037,-2.12516329502336,-1.17881517426613,-2.04598328964703,-2.48253070333168,-2.37013250189987,-2.420596144164,-1.97888085069444,-0.0166743141526443,0.00165896569855687,0.0228481713649245,0.0686926838589893,0.110444583383413,0.138033530144739,0.158018666087963
2018-03-01,9.9015889226729,-2.54114920256007,-3.21291545001102,-0.119038751584546,0.267791666666667,0.631,-43.4083333333333,0,-43.0916666666667,-42.7875,-42.5083333333333,-42.25,-41.9625,-41.5708333333333,-41.1708333333333,0.289916666666667,0.312958333333333,0.322104166666667,0.337979166666667,0.384375,0.401958333333333,0.404458333333333,0.631020833333333,0.632041666666667,0.632083333333333,0.632,0.632041666666667,0.632270833333333,0.632,0,0,0,0,0,0,0,-3.2080361693551,-2.38209883096552,-1.59568329315264,-2.76524584207483,-2.79524795817488,-2.22021829816595,-1.07248551553883,-2.68420793665632,-2.12516329502336,-1.17881517426613,-2.04598328964703,-2.48253070333168,-2.37013250189987,-2.420596144164,-0.0653241236576406,-0.0166743141526443,0.00165896569855687,0.0228481713649245,0.0686926838589893,0.110444583383413,0.138033530144739
2018-03-02,9.55834085008588,-2.55516520426333,-3.25634315566547,-0.175793607158226,0.2414375,0.631,-43.6916666666667,0,-43.4083333333333,-43.0916666666667,-42.7875,-42.5083333333333,-42.25,-41.9625,-41.5708333333333,0.267791666666667,0.289916666666667,0.312958333333333,0.322104166666667,0.337979166666667,0.384375,0.401958333333333,0.631,0.631020833333333,0.632041666666667,0.632083333333333,0.632,0.632041666666667,0.632270833333333,0,0,0,0,0,0,0,-3.21291545001102,-3.2080361693551,-2.38209883096552,-1.59568329315264,-2.76524584207483,-2.79524795817488,-2.22021829816595,-2.54114920256007,-2.68420793665632,-2.12516329502336,-1.17881517426613,-2.04598328964703,-2.48253070333168,-2.37013250189987,-0.119038751584546,-0.0653241236576406,-0.0166743141526443,0.00165896569855687,0.0228481713649245,0.0686926838589893,0.110444583383413
2018-03-03,9.78460082129007,-2.4389560064198,-3.19682585006646,-0.232203943096521,0.205916666666667,0.6290625,-43.925,0,-43.6916666666667,-43.4083333333333,-43.0916666666667,-42.7875,-42.5083333333333,-42.25,-41.9625,0.2414375,0.267791666666667,0.289916666666667,0.312958333333333,0.322104166666667,0.337979166666667,0.384375,0.631,0.631,0.631020833333333,0.632041666666667,0.632083333333333,0.632,0.632041666666667,0,0,0,0,0,0,0,-3.25634315566547,-3.21291545001102,-3.2080361693551,-2.38209883096552,-1.59568329315264,-2.76524584207483,-2.79524795817488,-2.55516520426333,-2.54114920256007,-2.68420793665632,-2.12516329502336,-1.17881517426613,-2.04598328964703,-2.48253070333168,-0.175793607158226,-0.119038751584546,-0.0653241236576406,-0.0166743141526443,0.00165896569855687,0.0228481713649245,0.0686926838589893
2018-03-04,11.3118355705838,-2.1957711847766,-2.96437925821526,-0.2652921598979,0.1661875,0.629,-44.1708333333333,0,-43.925,-43.6916666666667,-43.4083333333333,-43.0916666666667,-42.7875,-42.5083333333333,-42.25,0.205916666666667,0.2414375,0.267791666666667,0.289916666666667,0.312958333333333,0.322104166666667,0.337979166666667,0.6290625,0.631,0.631,0.631020833333333,0.632041666666667,0.632083333333333,0.632,0,0,0,0,0,0,0,-3.19682585006646,-3.25634315566547,-3.21291545001102,-3.2080361693551,-2.38209883096552,-1.59568329315264,-2.76524584207483,-2.4389560064198,-2.55516520426333,-2.54114920256007,-2.68420793665632,-2.12516329502336,-1.17881517426613,-2.04598328964703,-0.232203943096521,-0.175793607158226,-0.119038751584546,-0.0653241236576406,-0.0166743141526443,0.00165896569855687,0.0228481713649245
2018-03-05,10.3081628574553,-2.32212131843489,-3.08406462254422,-0.312543692234294,0.1270625,0.6288125,-44.425,0,-44.1708333333333,-43.925,-43.6916666666667,-43.4083333333333,-43.0916666666667,-42.7875,-42.5083333333333,0.1661875,0.205916666666667,0.2414375,0.267791666666667,0.289916666666667,0.312958333333333,0.322104166666667,0.629,0.6290625,0.631,0.631,0.631020833333333,0.632041666666667,0.632083333333333,0,0,0,0,0,0,0,-2.96437925821526,-3.19682585006646,-3.25634315566547,-3.21291545001102,-3.2080361693551,-2.38209883096552,-1.59568329315264,-2.1957711847766,-2.4389560064198,-2.55516520426333,-2.54114920256007,-2.68420793665632,-2.12516329502336,-1.17881517426613,-0.2652921598979,-0.232203943096521,-0.175793607158226,-0.119038751584546,-0.0653241236576406,-0.0166743141526443,0.00165896569855687
2018-03-06,9.62139682695,-1.24293656540465,-1.9444678114984,-0.262214117771768,0.108833333333333,0.628020833333333,-44.6916666666667,0,-44.425,-44.1708333333333,-43.925,-43.6916666666667,-43.4083333333333,-43.0916666666667,-42.7875,0.1270625,0.1661875,0.205916666666667,0.2414375,0.267791666666667,0.289916666666667,0.312958333333333,0.6288125,0.629,0.6290625,0.631,0.631,0.631020833333333,0.632041666666667,0,0,0,0,0,0,0,-3.08406462254422,-2.96437925821526,-3.19682585006646,-3.25634315566547,-3.21291545001102,-3.2080361693551,-2.38209883096552,-2.32212131843489,-2.1957711847766,-2.4389560064198,-2.55516520426333,-2.54114920256007,-2.68420793665632,-2.12516329502336,-0.312543692234294,-0.2652921598979,-0.232203943096521,-0.175793607158226,-0.119038751584546,-0.0653241236576406,-0.0166743141526443
2018-03-07,11.792973896081,-1.32195253303434,-2.01512951044687,-0.251141757188486,0.104020833333333,0.628,-44.9375,0,-44.6916666666667,-44.425,-44.1708333333333,-43.925,-43.6916666666667,-43.4083333333333,-43.0916666666667,0.108833333333333,0.1270625,0.1661875,0.205916666666667,0.2414375,0.267791666666667,0.289916666666667,0.628020833333333,0.6288125,0.629,0.6290625,0.631,0.631,0.631020833333333,0,0,0,0,0,0,0,-1.9444678114984,-3.08406462254422,-2.96437925821526,-3.19682585006646,-3.25634315566547,-3.21291545001102,-3.2080361693551,-1.24293656540465,-2.32212131843489,-2.1957711847766,-2.4389560064198,-2.55516520426333,-2.54114920256007,-2.68420793665632,-0.262214117771768,-0.312543692234294,-0.2652921598979,-0.232203943096521,-0.175793607158226,-0.119038751584546,-0.0653241236576406
2018-03-08,10.8034042964769,-1.20872291322075,-1.88411637843715,-0.265949542495265,0.0997916666666667,0.628020833333333,-45.1666666666667,1.6,-44.9375,-44.6916666666667,-44.425,-44.1708333333333,-43.925,-43.6916666666667,-43.4083333333333,0.104020833333333,0.108833333333333,0.1270625,0.1661875,0.205916666666667,0.2414375,0.267791666666667,0.628,0.628020833333333,0.6288125,0.629,0.6290625,0.631,0.631,0,0,0,0,0,0,0,-2.01512951044687,-1.9444678114984,-3.08406462254422,-2.96437925821526,-3.19682585006646,-3.25634315566547,-3.21291545001102,-1.32195253303434,-1.24293656540465,-2.32212131843489,-2.1957711847766,-2.4389560064198,-2.55516520426333,-2.54114920256007,-0.251141757188486,-0.262214117771768,-0.312543692234294,-0.2652921598979,-0.232203943096521,-0.175793607158226,-0.119038751584546
2018-03-09,9.94053466754653,-0.318055113932292,-0.861527928602431,-0.197191462673611,0.0995833333333333,0.628041666666667,-45.375,0.4,-45.1666666666667,-44.9375,-44.6916666666667,-44.425,-44.1708333333333,-43.925,-43.6916666666667,0.0997916666666667,0.104020833333333,0.108833333333333,0.1270625,0.1661875,0.205916666666667,0.2414375,0.628020833333333,0.628,0.628020833333333,0.6288125,0.629,0.6290625,0.631,1.6,0,0,0,0,0,0,-1.88411637843715,-2.01512951044687,-1.9444678114984,-3.08406462254422,-2.96437925821526,-3.19682585006646,-3.25634315566547,-1.20872291322075,-1.32195253303434,-1.24293656540465,-2.32212131843489,-2.1957711847766,-2.4389560064198,-2.55516520426333,-0.265949542495265,-0.251141757188486,-0.262214117771768,-0.312543692234294,-0.2652921598979,-0.232203943096521,-0.175793607158226
2018-03-10,15.7341041540399,-0.0750338682725693,-0.268804576822917,-0.14742040907118,0.102958333333333,0.628020833333333,-45.575,0.2,-45.375,-45.1666666666667,-44.9375,-44.6916666666667,-44.425,-44.1708333333333,-43.925,0.0995833333333333,0.0997916666666667,0.104020833333333,0.108833333333333,0.1270625,0.1661875,0.205916666666667,0.628041666666667,0.628020833333333,0.628,0.628020833333333,0.6288125,0.629,0.6290625,0.4,1.6,0,0,0,0,0,-0.861527928602431,-1.88411637843715,-2.01512951044687,-1.9444678114984,-3.08406462254422,-2.96437925821526,-3.19682585006646,-0.318055113932292,-1.20872291322075,-1.32195253303434,-1.24293656540465,-2.32212131843489,-2.1957711847766,-2.4389560064198,-0.197191462673611,-0.265949542495265,-0.251141757188486,-0.262214117771768,-0.312543692234294,-0.2652921598979,-0.232203943096521
2018-03-11,22.9442137217289,-0.0573499305555554,-0.120580113932292,-0.121448413628472,0.107375,0.628020833333333,-45.7625,0,-45.575,-45.375,-45.1666666666667,-44.9375,-44.6916666666667,-44.425,-44.1708333333333,0.102958333333333,0.0995833333333333,0.0997916666666667,0.104020833333333,0.108833333333333,0.1270625,0.1661875,0.628020833333333,0.628041666666667,0.628020833333333,0.628,0.628020833333333,0.6288125,0.629,0.2,0.4,1.6,0,0,0,0,-0.268804576822917,-0.861527928602431,-1.88411637843715,-2.01512951044687,-1.9444678114984,-3.08406462254422,-2.96437925821526,-0.0750338682725693,-0.318055113932292,-1.20872291322075,-1.32195253303434,-1.24293656540465,-2.32212131843489,-2.1957711847766,-0.14742040907118,-0.197191462673611,-0.265949542495265,-0.251141757188486,-0.262214117771768,-0.312543692234294,-0.2652921598979
2018-03-12,15.7583705194839,-0.0330884971788195,-0.0426086317274305,-0.107136702473958,0.112104166666667,0.628020833333333,-45.9375,3.9,-45.7625,-45.575,-45.375,-45.1666666666667,-44.9375,-44.6916666666667,-44.425,0.107375,0.102958333333333,0.0995833333333333,0.0997916666666667,0.104020833333333,0.108833333333333,0.1270625,0.628020833333333,0.628020833333333,0.628041666666667,0.628020833333333,0.628,0.628020833333333,0.6288125,0,0.2,0.4,1.6,0,0,0,-0.120580113932292,-0.268804576822917,-0.861527928602431,-1.88411637843715,-2.01512951044687,-1.9444678114984,-3.08406462254422,-0.0573499305555554,-0.0750338682725693,-0.318055113932292,-1.20872291322075,-1.32195253303434,-1.24293656540465,-2.32212131843489,-0.121448413628472,-0.14742040907118,-0.197191462673611,-0.265949542495265,-0.251141757188486,-0.262214117771768,-0.312543692234294
2018-03-13,25.1479122817078,-0.0211935970052082,0.0948864073350695,-0.0965605707465278,0.1171875,0.6280625,-46.0333333333333,6.3,-45.9375,-45.7625,-45.575,-45.375,-45.1666666666667,-44.9375,-44.6916666666667,0.112104166666667,0.107375,0.102958333333333,0.0995833333333333,0.0997916666666667,0.104020833333333,0.108833333333333,0.628020833333333,0.628020833333333,0.628020833333333,0.628041666666667,0.628020833333333,0.628,0.628020833333333,3.9,0,0.2,0.4,1.6,0,0,-0.0426086317274305,-0.120580113932292,-0.268804576822917,-0.861527928602431,-1.88411637843715,-2.01512951044687,-1.9444678114984,-0.0330884971788195,-0.0573499305555554,-0.0750338682725693,-0.318055113932292,-1.20872291322075,-1.32195253303434,-1.24293656540465,-0.107136702473958,-0.121448413628472,-0.14742040907118,-0.197191462673611,-0.265949542495265,-0.251141757188486,-0.262214117771768
2018-03-14,15.7747107620927,-0.0910782996961806,0.169096674262153,-0.0862754437934027,0.1248125,0.628,-46.1,0,-46.0333333333333,-45.9375,-45.7625,-45.575,-45.375,-45.1666666666667,-44.9375,0.1171875,0.112104166666667,0.107375,0.102958333333333,0.0995833333333333,0.0997916666666667,0.104020833333333,0.6280625,0.628020833333333,0.628020833333333,0.628020833333333,0.628041666666667,0.628020833333333,0.628,6.3,3.9,0,0.2,0.4,1.6,0,0.0948864073350695,-0.0426086317274305,-0.120580113932292,-0.268804576822917,-0.861527928602431,-1.88411637843715,-2.01512951044687,-0.0211935970052082,-0.0330884971788195,-0.0573499305555554,-0.0750338682725693,-0.318055113932292,-1.20872291322075,-1.32195253303434,-0.0965605707465278,-0.107136702473958,-0.121448413628472,-0.14742040907118,-0.197191462673611,-0.265949542495265,-0.251141757188486
2018-03-15,24.9122742722171,-1.07292364598596,-0.0870941304563491,-0.0748135845836856,0.132041666666667,0.628,-46.1,0,-46.1,-46.0333333333333,-45.9375,-45.7625,-45.575,-45.375,-45.1666666666667,0.1248125,0.1171875,0.112104166666667,0.107375,0.102958333333333,0.0995833333333333,0.0997916666666667,0.628,0.6280625,0.628020833333333,0.628020833333333,0.628020833333333,0.628041666666667,0.628020833333333,0,6.3,3.9,0,0.2,0.4,1.6,0.169096674262153,0.0948864073350695,-0.0426086317274305,-0.120580113932292,-0.268804576822917,-0.861527928602431,-1.88411637843715,-0.0910782996961806,-0.0211935970052082,-0.0330884971788195,-0.0573499305555554,-0.0750338682725693,-0.318055113932292,-1.20872291322075,-0.0862754437934027,-0.0965605707465278,-0.107136702473958,-0.121448413628472,-0.14742040907118,-0.197191462673611,-0.265949542495265
2018-03-16,20.4111875947538,-1.69817591182797,-1.47597772677951,-0.0709892360554666,0.135125,0.628041666666667,-46.1416666666667,0,-46.1,-46.1,-46.0333333333333,-45.9375,-45.7625,-45.575,-45.375,0.132041666666667,0.1248125,0.1171875,0.112104166666667,0.107375,0.102958333333333,0.0995833333333333,0.628,0.628,0.6280625,0.628020833333333,0.628020833333333,0.628020833333333,0.628041666666667,0,0,6.3,3.9,0,0.2,0.4,-0.0870941304563491,0.169096674262153,0.0948864073350695,-0.0426086317274305,-0.120580113932292,-0.268804576822917,-0.861527928602431,-1.07292364598596,-0.0910782996961806,-0.0211935970052082,-0.0330884971788195,-0.0573499305555554,-0.0750338682725693,-0.318055113932292,-0.0748135845836856,-0.0862754437934027,-0.0965605707465278,-0.107136702473958,-0.121448413628472,-0.14742040907118,-0.197191462673611
2018-03-17,15.2395500235291,-1.78893455191799,-2.50329979884482,-0.0907009797270873,0.1265625,0.628020833333333,-46.2,0,-46.1416666666667,-46.1,-46.1,-46.0333333333333,-45.9375,-45.7625,-45.575,0.135125,0.132041666666667,0.1248125,0.1171875,0.112104166666667,0.107375,0.102958333333333,0.628041666666667,0.628,0.628,0.6280625,0.628020833333333,0.628020833333333,0.628020833333333,0,0,0,6.3,3.9,0,0.2,-1.47597772677951,-0.0870941304563491,0.169096674262153,0.0948864073350695,-0.0426086317274305,-0.120580113932292,-0.268804576822917,-1.69817591182797,-1.07292364598596,-0.0910782996961806,-0.0211935970052082,-0.0330884971788195,-0.0573499305555554,-0.0750338682725693,-0.0709892360554666,-0.0748135845836856,-0.0862754437934027,-0.0965605707465278,-0.107136702473958,-0.121448413628472,-0.14742040907118
2018-03-18,10.731241982043,-0.91258619376717,-1.74314554584796,-0.129176876527841,0.115854166666667,0.628,-46.2,0,-46.2,-46.1416666666667,-46.1,-46.1,-46.0333333333333,-45.9375,-45.7625,0.1265625,0.135125,0.132041666666667,0.1248125,0.1171875,0.112104166666667,0.107375,0.628020833333333,0.628041666666667,0.628,0.628,0.6280625,0.628020833333333,0.628020833333333,0,0,0,0,6.3,3.9,0,-2.50329979884482,-1.47597772677951,-0.0870941304563491,0.169096674262153,0.0948864073350695,-0.0426086317274305,-0.120580113932292,-1.78893455191799,-1.69817591182797,-1.07292364598596,-0.0910782996961806,-0.0211935970052082,-0.0330884971788195,-0.0573499305555554,-0.0907009797270873,-0.0709892360554666,-0.0748135845836856,-0.0862754437934027,-0.0965605707465278,-0.107136702473958,-0.121448413628472
2018-03-19,15.1652293647455,-0.332823533094221,-0.652642543881321,-0.110258892450937,0.113645833333333,0.628041666666667,-46.225,1.8,-46.2,-46.2,-46.1416666666667,-46.1,-46.1,-46.0333333333333,-45.9375,0.115854166666667,0.1265625,0.135125,0.132041666666667,0.1248125,0.1171875,0.112104166666667,0.628,0.628020833333333,0.628041666666667,0.628,0.628,0.6280625,0.628020833333333,0,0,0,0,0,6.3,3.9,-1.74314554584796,-2.50329979884482,-1.47597772677951,-0.0870941304563491,0.169096674262153,0.0948864073350695,-0.0426086317274305,-0.91258619376717,-1.78893455191799,-1.69817591182797,-1.07292364598596,-0.0910782996961806,-0.0211935970052082,-0.0330884971788195,-0.129176876527841,-0.0907009797270873,-0.0709892360554666,-0.0748135845836856,-0.0862754437934027,-0.0965605707465278,-0.107136702473958
2018-03-20,19.9077064103399,-0.745157926398905,-0.81782471407824,-0.099912529533762,0.115583333333333,0.628166666666667,-46.2666666666667,0,-46.225,-46.2,-46.2,-46.1416666666667,-46.1,-46.1,-46.0333333333333,0.113645833333333,0.115854166666667,0.1265625,0.135125,0.132041666666667,0.1248125,0.1171875,0.628041666666667,0.628,0.628020833333333,0.628041666666667,0.628,0.628,0.6280625,1.8,0,0,0,0,0,6.3,-0.652642543881321,-1.74314554584796,-2.50329979884482,-1.47597772677951,-0.0870941304563491,0.169096674262153,0.0948864073350695,-0.332823533094221,-0.91258619376717,-1.78893455191799,-1.69817591182797,-1.07292364598596,-0.0910782996961806,-0.0211935970052082,-0.110258892450937,-0.129176876527841,-0.0907009797270873,-0.0709892360554666,-0.0748135845836856,-0.0862754437934027,-0.0965605707465278
2018-03-21,17.3946918060939,-1.83262948495847,-2.03390118590539,-0.128934862282032,0.110916666666667,0.627958333333333,-46.3,0,-46.2666666666667,-46.225,-46.2,-46.2,-46.1416666666667,-46.1,-46.1,0.115583333333333,0.113645833333333,0.115854166666667,0.1265625,0.135125,0.132041666666667,0.1248125,0.628166666666667,0.628041666666667,0.628,0.628020833333333,0.628041666666667,0.628,0.628,0,1.8,0,0,0,0,0,-0.81782471407824,-0.652642543881321,-1.74314554584796,-2.50329979884482,-1.47597772677951,-0.0870941304563491,0.169096674262153,-0.745157926398905,-0.332823533094221,-0.91258619376717,-1.78893455191799,-1.69817591182797,-1.07292364598596,-0.0910782996961806,-0.099912529533762,-0.110258892450937,-0.129176876527841,-0.0907009797270873,-0.0709892360554666,-0.0748135845836856,-0.0862754437934027
2018-03-22,16.8922346439156,-0.44704818046255,-0.862290724536243,-0.136553574299037,0.106229166666667,0.627625,-46.3041666666667,1.4,-46.3,-46.2666666666667,-46.225,-46.2,-46.2,-46.1416666666667,-46.1,0.110916666666667,0.115583333333333,0.113645833333333,0.115854166666667,0.1265625,0.135125,0.132041666666667,0.627958333333333,0.628166666666667,0.628041666666667,0.628,0.628020833333333,0.628041666666667,0.628,0,0,1.8,0,0,0,0,-2.03390118590539,-0.81782471407824,-0.652642543881321,-1.74314554584796,-2.50329979884482,-1.47597772677951,-0.0870941304563491,-1.83262948495847,-0.745157926398905,-0.332823533094221,-0.91258619376717,-1.78893455191799,-1.69817591182797,-1.07292364598596,-0.128934862282032,-0.099912529533762,-0.110258892450937,-0.129176876527841,-0.0907009797270873,-0.0709892360554666,-0.0748135845836856
2018-03-23,22.8364832484626,-0.770335097462289,-0.804373007384036,-0.11196137843963,0.107541666666667,0.628,-46.3708333333333,0,-46.3041666666667,-46.3,-46.2666666666667,-46.225,-46.2,-46.2,-46.1416666666667,0.106229166666667,0.110916666666667,0.115583333333333,0.113645833333333,0.115854166666667,0.1265625,0.135125,0.627625,0.627958333333333,0.628166666666667,0.628041666666667,0.628,0.628020833333333,0.628041666666667,1.4,0,0,1.8,0,0,0,-0.862290724536243,-2.03390118590539,-0.81782471407824,-0.652642543881321,-1.74314554584796,-2.50329979884482,-1.47597772677951,-0.44704818046255,-1.83262948495847,-0.745157926398905,-0.332823533094221,-0.91258619376717,-1.78893455191799,-1.69817591182797,-0.136553574299037,-0.128934862282032,-0.099912529533762,-0.110258892450937,-0.129176876527841,-0.0907009797270873,-0.0709892360554666
2018-03-24,14.6844197708533,-0.87875107951691,-1.124359352956,-0.127154290272372,0.105916666666667,0.627791666666667,-46.4,0,-46.3708333333333,-46.3041666666667,-46.3,-46.2666666666667,-46.225,-46.2,-46.2,0.107541666666667,0.106229166666667,0.110916666666667,0.115583333333333,0.113645833333333,0.115854166666667,0.1265625,0.628,0.627625,0.627958333333333,0.628166666666667,0.628041666666667,0.628,0.628020833333333,0,1.4,0,0,1.8,0,0,-0.804373007384036,-0.862290724536243,-2.03390118590539,-0.81782471407824,-0.652642543881321,-1.74314554584796,-2.50329979884482,-0.770335097462289,-0.44704818046255,-1.83262948495847,-0.745157926398905,-0.332823533094221,-0.91258619376717,-1.78893455191799,-0.11196137843963,-0.136553574299037,-0.128934862282032,-0.099912529533762,-0.110258892450937,-0.129176876527841,-0.0907009797270873
2018-03-25,13.8119671145704,-0.0677202865962698,-0.134439716936332,-0.109732588935603,0.107020833333333,0.627416666666667,-46.425,0,-46.4,-46.3708333333333,-46.3041666666667,-46.3,-46.2666666666667,-46.225,-46.2,0.105916666666667,0.107541666666667,0.106229166666667,0.110916666666667,0.115583333333333,0.113645833333333,0.115854166666667,0.627791666666667,0.628,0.627625,0.627958333333333,0.628166666666667,0.628041666666667,0.628,0,0,1.4,0,0,1.8,0,-1.124359352956,-0.804373007384036,-0.862290724536243,-2.03390118590539,-0.81782471407824,-0.652642543881321,-1.74314554584796,-0.87875107951691,-0.770335097462289,-0.44704818046255,-1.83262948495847,-0.745157926398905,-0.332823533094221,-0.91258619376717,-0.127154290272372,-0.11196137843963,-0.136553574299037,-0.128934862282032,-0.099912529533762,-0.110258892450937,-0.129176876527841
2018-03-26,24.3274568861728,-0.61592294315667,-0.101386841029775,-0.0885196443078767,0.110520833333333,0.628125,-46.5,0,-46.425,-46.4,-46.3708333333333,-46.3041666666667,-46.3,-46.2666666666667,-46.225,0.107020833333333,0.105916666666667,0.107541666666667,0.106229166666667,0.110916666666667,0.115583333333333,0.113645833333333,0.627416666666667,0.627791666666667,0.628,0.627625,0.627958333333333,0.628166666666667,0.628041666666667,0,0,0,1.4,0,0,1.8,-0.134439716936332,-1.124359352956,-0.804373007384036,-0.862290724536243,-2.03390118590539,-0.81782471407824,-0.652642543881321,-0.0677202865962698,-0.87875107951691,-0.770335097462289,-0.44704818046255,-1.83262948495847,-0.745157926398905,-0.332823533094221,-0.109732588935603,-0.127154290272372,-0.11196137843963,-0.136553574299037,-0.128934862282032,-0.099912529533762,-0.110258892450937
